chrom,start,end,strand,gene_id,gene_name,utr_id
6,124838394,124839385,-,ENSMUSG00000038390,Gpr162,2
6,124841355,124845128,-,ENSMUSG00000023274,Cd4,1
6,124855404,124856737,-,ENSMUSG00000023274,Cd4,2
6,124881024,124881704,-,ENSMUSG00000030124,Lag3,1
6,124885262,124885915,-,ENSMUSG00000030124,Lag3,2
6,124890344,124891976,-,ENSMUSG00000030122,Ptms,1
6,124908762,124909951,+,ENSMUSG00000030120,Mlf2,1
6,124910954,124914501,+,ENSMUSG00000030120,Mlf2,2
6,124935076,124937213,-,ENSMUSG00000030127,Cops7a,1
6,124937821,124938623,-,ENSMUSG00000030127,Cops7a,2
6,124939286,124939960,-,ENSMUSG00000030127,Cops7a,3
6,124941217,124942191,-,ENSMUSG00000030127,Cops7a,4
6,124975898,124976994,+,ENSMUSG00000030329,Pianp,1
6,124977667,124980359,+,ENSMUSG00000030329,Pianp,2
6,125001409,125002176,+,ENSMUSG00000038346,Zfp384,1
6,125007461,125010050,+,ENSMUSG00000038346,Zfp384,2
6,125012376,125015133,+,ENSMUSG00000038346,Zfp384,3
6,125020617,125026528,+,ENSMUSG00000030330,Ing4,1
6,125028065,125028810,+,ENSMUSG00000072770,Acrbp,1
6,125030153,125032479,+,ENSMUSG00000072770,Acrbp,2
6,125039599,125040530,+,ENSMUSG00000072770,Acrbp,3
6,125057800,125059735,+,ENSMUSG00000067714,Lpar5,1
6,125073750,125074634,+,ENSMUSG00000063870,Chd4,1
6,125077131,125077783,+,ENSMUSG00000063870,Chd4,2
6,125090954,125091884,+,ENSMUSG00000063870,Chd4,3
6,125097503,125099205,+,ENSMUSG00000063870,Chd4,4
6,125106665,125107854,+,ENSMUSG00000063870,Chd4,5
6,125111210,125111967,+,ENSMUSG00000038279,Nop2,1
6,125121305,125122016,+,ENSMUSG00000038279,Nop2,2
6,125128048,125130765,+,ENSMUSG00000038271,Iffo1,1
6,125135725,125136455,+,ENSMUSG00000038271,Iffo1,2
6,125137196,125139045,+,ENSMUSG00000038271,Iffo1,3
6,125138378,125142574,-,ENSMUSG00000057666,Gapdh,1
6,125144670,125145582,-,ENSMUSG00000038252,Ncapd2,1
6,125146502,125149210,-,ENSMUSG00000038252,Ncapd2,2
6,125150023,125150948,-,ENSMUSG00000038252,Ncapd2,3
6,125152512,125154815,-,ENSMUSG00000038252,Ncapd2,4
6,125160959,125161825,-,ENSMUSG00000038252,Ncapd2,5
6,125162357,125163501,-,ENSMUSG00000038252,Ncapd2,6
6,125169179,125173532,+,ENSMUSG00000030335,Mrpl51,1
6,125196315,125199569,+,ENSMUSG00000030337,Vamp1,1
6,125215324,125223227,+,ENSMUSG00000030337,Vamp1,2
6,125200596,125201928,-,ENSMUSG00000038213,Tapbpl,1
6,125209285,125211024,-,ENSMUSG00000030336,Cd27,1
6,125212771,125213867,-,ENSMUSG00000030336,Cd27,2
6,125254937,125255620,-,ENSMUSG00000067702,Tuba3a,1
6,125283234,125284492,-,ENSMUSG00000030339,Ltbr,1
6,125285775,125286482,-,ENSMUSG00000030339,Ltbr,2
6,125289396,125290173,-,ENSMUSG00000030339,Ltbr,3
6,125307574,125308236,+,ENSMUSG00000030340,Scnn1a,1
6,125314933,125316486,+,ENSMUSG00000030340,Scnn1a,2
6,125319265,125322206,+,ENSMUSG00000030340,Scnn1a,3
6,125326552,125327298,+,ENSMUSG00000030341,Tnfrsf1a,1
6,125333976,125335654,+,ENSMUSG00000030341,Tnfrsf1a,2
6,125337160,125339747,+,ENSMUSG00000030341,Tnfrsf1a,3
6,125339323,125340120,-,ENSMUSG00000038167,Plekhg6,1
6,125436929,125437989,-,ENSMUSG00000030342,Cd9,1
6,125438779,125439466,-,ENSMUSG00000030342,Cd9,2
6,125554845,125555841,+,ENSMUSG00000001930,Vwf,1
6,125568397,125569734,+,ENSMUSG00000001930,Vwf,2
6,125580793,125582039,+,ENSMUSG00000001930,Vwf,3
6,125612531,125613925,+,ENSMUSG00000001930,Vwf,4
6,125618698,125620187,+,ENSMUSG00000001930,Vwf,5
6,125633279,125633890,+,ENSMUSG00000001930,Vwf,6
6,125635379,125639230,+,ENSMUSG00000001930,Vwf,7
6,125641826,125642461,+,ENSMUSG00000001930,Vwf,8
6,125643242,125644883,+,ENSMUSG00000001930,Vwf,9
6,125650509,125651219,+,ENSMUSG00000001930,Vwf,10
6,125654554,125656623,+,ENSMUSG00000001930,Vwf,11
6,125659390,125661395,+,ENSMUSG00000001930,Vwf,12
6,125662473,125663942,+,ENSMUSG00000001930,Vwf,13
6,125770220,125770870,+,ENSMUSG00000038115,Ano2,1
6,125879688,125880372,+,ENSMUSG00000038115,Ano2,2
6,125932362,125934284,+,ENSMUSG00000038115,Ano2,3
6,125940208,125941003,+,ENSMUSG00000038115,Ano2,4
6,125956758,125957469,+,ENSMUSG00000038115,Ano2,5
6,125959379,125960286,+,ENSMUSG00000038115,Ano2,6
6,125969482,125970227,+,ENSMUSG00000038115,Ano2,7
6,125989823,125990995,+,ENSMUSG00000038115,Ano2,8
6,125992177,125992958,+,ENSMUSG00000038115,Ano2,9
6,126013511,126014216,+,ENSMUSG00000038115,Ano2,10
6,126015905,126017389,+,ENSMUSG00000038115,Ano2,11
6,126078075,126078988,-,ENSMUSG00000049107,Ntf3,1
6,126509214,126510617,-,ENSMUSG00000045534,Kcna5,1
6,126617060,126619130,-,ENSMUSG00000047976,Kcna1,1
6,126620438,126621149,-,ENSMUSG00000047976,Kcna1,2
6,126684992,126685970,-,ENSMUSG00000038077,Kcna6,1
6,126711878,126715597,-,ENSMUSG00000038077,Kcna6,2
6,126798384,126799281,-,ENSMUSG00000000399,Ndufa9,1
6,126820394,126821668,-,ENSMUSG00000000399,Ndufa9,2
6,126850779,126851571,+,ENSMUSG00000030344,Akap3,1
6,126852683,126854601,-,ENSMUSG00000030345,Dyrk4,1
6,126856888,126857590,-,ENSMUSG00000030345,Dyrk4,2
6,126899713,126902330,-,ENSMUSG00000030346,Rad51ap1,1
6,126903025,126903780,-,ENSMUSG00000030346,Rad51ap1,2
6,126904308,126907365,-,ENSMUSG00000030346,Rad51ap1,3
6,126911370,126911972,-,ENSMUSG00000030346,Rad51ap1,4
6,126918975,126919938,+,ENSMUSG00000030347,D6Wsu163e,1
6,126921455,126922127,+,ENSMUSG00000030347,D6Wsu163e,2
6,126923140,126924804,+,ENSMUSG00000030347,D6Wsu163e,3
6,126931398,126932417,+,ENSMUSG00000030347,D6Wsu163e,4
6,126943543,126946930,+,ENSMUSG00000030347,D6Wsu163e,5
6,126951774,126953230,+,ENSMUSG00000030347,D6Wsu163e,6
6,127000821,127005450,+,ENSMUSG00000000183,Fgf6,1
6,127057142,127058671,+,ENSMUSG00000000182,Fgf23,1
6,127061779,127066566,-,ENSMUSG00000038028,Tigar,1
6,127067847,127068524,-,ENSMUSG00000038028,Tigar,2
6,127069284,127069887,-,ENSMUSG00000038028,Tigar,3
6,127101825,127107848,-,ENSMUSG00000000184,Ccnd2,1
6,127115756,127116514,-,ENSMUSG00000000184,Ccnd2,2
6,127122686,127123445,-,ENSMUSG00000000184,Ccnd2,3
6,127124165,127128270,-,ENSMUSG00000000184,Ccnd2,4
6,127447368,127451574,+,ENSMUSG00000037997,Parp11,1
6,127454507,127456318,+,ENSMUSG00000037997,Parp11,2
6,127466589,127467310,+,ENSMUSG00000037997,Parp11,3
6,127468399,127471524,+,ENSMUSG00000037997,Parp11,4
6,127606402,127607296,+,ENSMUSG00000061414,Cracr2a,1
6,127645791,127651511,+,ENSMUSG00000061414,Cracr2a,2
6,127665674,127667087,-,ENSMUSG00000030350,Prmt8,1
6,127900215,127901144,+,ENSMUSG00000030351,Tspan11,1
6,127926516,127931240,+,ENSMUSG00000030351,Tspan11,2
6,127938059,127944535,-,ENSMUSG00000030352,Tspan9,1
6,128058500,128059164,-,ENSMUSG00000030352,Tspan9,2
6,128200951,128201936,-,ENSMUSG00000030353,Tead4,1
6,128203806,128205628,-,ENSMUSG00000030353,Tead4,2
6,128247572,128248385,-,ENSMUSG00000030353,Tead4,3
6,128297824,128300475,-,ENSMUSG00000001521,Tulp3,1
6,128308359,128311860,-,ENSMUSG00000001521,Tulp3,2
6,128318016,128322238,-,ENSMUSG00000001521,Tulp3,3
6,128333663,128336617,-,ENSMUSG00000048668,Rhno1,1
6,128338554,128339447,-,ENSMUSG00000048668,Rhno1,2
6,128345143,128346225,+,ENSMUSG00000001517,Foxm1,1
6,128347620,128353409,+,ENSMUSG00000001517,Foxm1,2
6,128360477,128362407,+,ENSMUSG00000079304,Tex52,1
6,128384017,128384738,+,ENSMUSG00000108011,Gm44596,1
6,128381696,128382347,+,ENSMUSG00000001520,Nrip2,1
6,128383153,128386195,+,ENSMUSG00000001520,Nrip2,2
6,128392936,128393690,+,ENSMUSG00000001520,Nrip2,3
6,128386107,128388945,-,ENSMUSG00000001518,Itfg2,1
6,128389670,128391517,-,ENSMUSG00000001518,Itfg2,2
6,128392293,128394975,-,ENSMUSG00000001518,Itfg2,3
6,128399447,128402181,-,ENSMUSG00000001518,Itfg2,4
6,128406398,128408143,-,ENSMUSG00000030357,Fkbp4,1
6,128409878,128411056,-,ENSMUSG00000030357,Fkbp4,2
6,128460230,128460966,-,ENSMUSG00000030359,Pzp,1
6,128462227,128462923,-,ENSMUSG00000030359,Pzp,2
6,128470011,128472486,-,ENSMUSG00000030359,Pzp,3
6,128497794,128498448,-,ENSMUSG00000030359,Pzp,4
6,128516484,128517559,-,ENSMUSG00000047228,A2ml1,1
6,128525128,128525947,-,ENSMUSG00000047228,A2ml1,2
6,128534981,128535774,-,ENSMUSG00000047228,A2ml1,3
6,128550847,128554009,-,ENSMUSG00000047228,A2ml1,4
6,128585890,128587114,-,ENSMUSG00000030361,Klrb1a,1
6,128595790,128596437,-,ENSMUSG00000030361,Klrb1a,2
6,128646323,128648169,+,ENSMUSG00000030364,Clec2h,1
6,128650639,128654637,+,ENSMUSG00000030364,Clec2h,2
6,128682499,128683894,-,ENSMUSG00000079299,Klrb1,1
6,128755148,128757547,-,ENSMUSG00000030325,Klrb1c,1
6,128761427,128762074,-,ENSMUSG00000030325,Klrb1c,2
6,128756948,128757689,-,ENSMUSG00000107872,Gm44511,1
6,128760426,128761042,-,ENSMUSG00000107872,Gm44511,2
6,128790369,128792557,-,ENSMUSG00000079298,Klrb1b,1
6,128795600,128796330,-,ENSMUSG00000079298,Klrb1b,2
6,128825753,128827344,-,ENSMUSG00000090164,BC035044,1
6,128856238,128856853,-,ENSMUSG00000090164,BC035044,2
6,128873075,128875430,+,ENSMUSG00000030365,Clec2i,1
6,128925359,128926248,+,ENSMUSG00000000248,Clec2g,1
6,128959751,128961970,+,ENSMUSG00000000248,Clec2g,2
6,128997183,128997790,+,ENSMUSG00000089728,Clec2f,1
6,129029122,129031634,+,ENSMUSG00000030154,Klrb1f,1
6,129033004,129034727,+,ENSMUSG00000030154,Klrb1f,2
6,129068661,129070668,-,ENSMUSG00000030155,Clec2e,1
6,129162675,129163797,+,ENSMUSG00000030157,Clec2d,1
6,129243988,129245523,-,ENSMUSG00000030156,Cd69,1
6,129246114,129252632,-,ENSMUSG00000030156,Cd69,2
6,129298827,129300540,-,ENSMUSG00000047720,Clec2m,1
6,129330015,129330887,+,ENSMUSG00000053063,Clec12a,1
6,129336071,129336678,+,ENSMUSG00000053063,Clec12a,2
6,129340557,129342566,+,ENSMUSG00000053063,Clec12a,3
6,129352178,129353457,-,ENSMUSG00000030158,Clec12b,1
6,129380286,129380930,+,ENSMUSG00000030159,Clec1b,1
6,129381770,129386598,+,ENSMUSG00000030159,Clec1b,2
6,129398889,129402026,+,ENSMUSG00000046080,Clec9a,1
6,129401435,129407273,-,ENSMUSG00000033082,Clec1a,1
6,129408785,129409536,-,ENSMUSG00000033082,Clec1a,2
6,129411780,129412531,-,ENSMUSG00000033082,Clec1a,3
6,129438254,129440303,-,ENSMUSG00000079293,Clec7a,1
6,129447203,129448260,-,ENSMUSG00000079293,Clec7a,2
6,129461907,129465070,-,ENSMUSG00000030162,Olr1,1
6,129476570,129477388,-,ENSMUSG00000030162,Olr1,2
6,129493814,129496490,+,ENSMUSG00000030160,Tmem52b,1
6,129517765,129519609,+,ENSMUSG00000030161,Gabarapl1,1
6,129558539,129563090,+,ENSMUSG00000050241,Klre1,1
6,129573259,129574228,+,ENSMUSG00000030165,Klrd1,1
6,129575012,129576038,+,ENSMUSG00000030165,Klrd1,2
6,129586986,129590048,-,ENSMUSG00000030149,Klrk1,1
6,129593156,129594784,-,ENSMUSG00000030149,Klrk1,2
6,129597265,129601123,-,ENSMUSG00000030149,Klrk1,3
6,129615727,129616892,-,ENSMUSG00000033027,Klrc3,1
6,129618059,129618782,-,ENSMUSG00000033027,Klrc3,2
6,129624159,129626942,-,ENSMUSG00000052736,Klrc2,1
6,129627514,129628244,-,ENSMUSG00000052736,Klrc2,2
6,129633009,129637342,-,ENSMUSG00000052736,Klrc2,3
6,129642678,129644438,-,ENSMUSG00000030167,Klrc1,1
6,129651497,129652239,-,ENSMUSG00000030167,Klrc1,2
6,129673881,129674561,-,ENSMUSG00000067610,Klri1,1
6,129705704,129709403,-,ENSMUSG00000043932,Klri2,1
6,129743231,129745180,-,ENSMUSG00000071158,Klrh1,1
6,129807817,129808709,-,ENSMUSG00000014543,Klra17,1
6,129875659,129876574,-,ENSMUSG00000030173,Klra5,1
6,129989696,129990608,-,ENSMUSG00000061769,Klra6,1
6,130020394,130021301,-,ENSMUSG00000079852,Klra4,1
6,130091889,130092798,-,ENSMUSG00000089727,Klra8,1
6,130155338,130156252,-,ENSMUSG00000033024,Klra9,1
6,130195268,130196162,-,ENSMUSG00000067599,Klra7,1
6,130245857,130246472,-,ENSMUSG00000072718,Klra10,1
6,130299952,130300866,-,ENSMUSG00000067591,Klra3,1
6,130340580,130341618,-,ENSMUSG00000079853,Klra1,1
6,131195886,131197291,-,ENSMUSG00000030187,Klra2,1
6,131261051,131262988,-,ENSMUSG00000030188,Magohb,1
6,131264699,131265495,-,ENSMUSG00000030188,Magohb,2
6,131266052,131266710,-,ENSMUSG00000030188,Magohb,3
6,131268404,131269150,-,ENSMUSG00000030188,Magohb,4
6,131275805,131277649,-,ENSMUSG00000032899,Styk1,1
6,131287855,131288462,-,ENSMUSG00000032899,Styk1,2
6,131315021,131316138,-,ENSMUSG00000032899,Styk1,3
6,131328640,131330860,-,ENSMUSG00000032899,Styk1,4
6,131341518,131342668,-,ENSMUSG00000030189,Ybx3,1
6,131344428,131345060,-,ENSMUSG00000030189,Ybx3,2
6,131352825,131353806,-,ENSMUSG00000030189,Ybx3,3
6,131468099,131468756,+,ENSMUSG00000095577,Gm6619,1
6,131530369,131531026,+,ENSMUSG00000094113,5430401F13Rik,1
6,131606486,131607154,-,ENSMUSG00000054497,Tas2r130,1
6,131635781,131636420,-,ENSMUSG00000053389,Tas2r107,1
6,131654623,131656149,-,ENSMUSG00000057754,Tas2r106,1
6,131661499,131663007,-,ENSMUSG00000061977,Tas2r104,1
6,131663195,131663823,-,ENSMUSG00000051153,Tas2r105,1
6,131665797,131667326,-,ENSMUSG00000063478,Tas2r114,1
6,132183458,132184416,-,ENSMUSG00000067543,Prb1a,1
6,132288253,132289231,-,ENSMUSG00000107874,Prb1b,1
6,132337704,132338664,-,ENSMUSG00000030143,Prb1c,1
6,132549065,132550204,+,ENSMUSG00000059934,Prh1,1
6,132577366,132578499,+,ENSMUSG00000058295,Prp2,1
6,132601774,132602478,-,ENSMUSG00000067541,A630073D07Rik,1
6,132603107,132603751,-,ENSMUSG00000067541,A630073D07Rik,2
6,132633616,132635107,+,ENSMUSG00000059382,Tas2r120,1
6,132676753,132678270,-,ENSMUSG00000071150,Tas2r121,1
6,132687662,132689191,-,ENSMUSG00000078280,Tas2r122,1
6,132713666,132714316,-,ENSMUSG00000071149,Tas2r115,1
6,132731393,132732922,+,ENSMUSG00000060412,Tas2r124,1
6,132738794,132740437,+,ENSMUSG00000056901,Tas2r102,1
6,132753842,132755425,-,ENSMUSG00000053217,Tas2r136,1
6,132780557,132781238,+,ENSMUSG00000058349,Tas2r117,1
6,132823805,132825406,+,ENSMUSG00000057381,Tas2r123,1
6,132832101,132833618,+,ENSMUSG00000030194,Tas2r116,1
6,132844671,132846272,+,ENSMUSG00000062952,Tas2r110,1
6,132869674,132871203,+,ENSMUSG00000056926,Tas2r113,1
6,132887250,132887850,+,ENSMUSG00000059410,Tas2r125,1
6,132928728,132929329,+,ENSMUSG00000063762,Tas2r129,1
6,132933547,132934174,-,ENSMUSG00000057699,Tas2r131,1
6,132956678,132958228,-,ENSMUSG00000062528,Tas2r109,1
6,133012826,133014364,-,ENSMUSG00000030196,Tas2r103,1
6,133031480,133032117,-,ENSMUSG00000071147,Tas2r140,1
6,133082281,133085245,+,ENSMUSG00000072704,Smim10l1,1
6,133087456,133088162,+,ENSMUSG00000072704,Smim10l1,2
6,133272364,133273055,+,ENSMUSG00000055594,5530400C23Rik,1
6,133826514,133827315,-,ENSMUSG00000032758,Kap,1
6,134224937,134225820,+,ENSMUSG00000030199,Etv6,1
6,134238353,134239282,+,ENSMUSG00000030199,Etv6,2
6,134243138,134247421,+,ENSMUSG00000030199,Etv6,3
6,134379479,134380620,+,ENSMUSG00000030200,Bcl2l14,1
6,134400274,134401258,+,ENSMUSG00000030200,Bcl2l14,2
6,134403959,134405768,+,ENSMUSG00000030200,Bcl2l14,3
6,134414403,134415999,+,ENSMUSG00000030200,Bcl2l14,4
6,134423139,134428343,-,ENSMUSG00000030201,Lrp6,1
6,134438426,134442271,-,ENSMUSG00000030201,Lrp6,2
6,134487947,134488550,-,ENSMUSG00000030201,Lrp6,3
6,134517437,134518977,-,ENSMUSG00000030201,Lrp6,4
6,134585870,134587230,-,ENSMUSG00000032718,Mansc1,1
6,134620992,134621977,+,ENSMUSG00000042992,Borcs5,1
6,134662627,134663564,+,ENSMUSG00000042992,Borcs5,2
6,134686707,134688450,+,ENSMUSG00000042992,Borcs5,3
6,134692131,134696314,-,ENSMUSG00000030203,Dusp16,1
6,134697157,134697880,-,ENSMUSG00000030203,Dusp16,2
6,134702499,134703258,-,ENSMUSG00000030203,Dusp16,3
6,134714159,134717238,-,ENSMUSG00000030203,Dusp16,4
6,134718481,134719141,-,ENSMUSG00000030203,Dusp16,5
6,134825766,134826857,+,ENSMUSG00000032652,Crebl2,1
6,134828941,134831840,+,ENSMUSG00000032652,Crebl2,2
6,134832637,134836194,+,ENSMUSG00000032652,Crebl2,3
6,134845756,134847706,-,ENSMUSG00000032641,Gpr19,1
6,134853914,134854597,-,ENSMUSG00000032641,Gpr19,2
6,134863554,134865048,-,ENSMUSG00000032641,Gpr19,3
6,134873361,134874476,-,ENSMUSG00000032641,Gpr19,4
6,134898738,134902776,+,ENSMUSG00000003031,Cdkn1b,1
6,134960989,134964099,+,ENSMUSG00000090698,Apold1,1
6,134991858,134993891,+,ENSMUSG00000030204,Ddx47,1
6,134994714,134996329,+,ENSMUSG00000030204,Ddx47,2
6,134997354,135001039,+,ENSMUSG00000030204,Ddx47,3
6,135060532,135062007,+,ENSMUSG00000046733,Gprc5a,1
6,135082689,135083555,-,ENSMUSG00000030205,Gprc5d,1
6,135114220,135115186,-,ENSMUSG00000042770,Hebp1,1
6,135129515,135130299,-,ENSMUSG00000042770,Hebp1,2
6,135131920,135132587,-,ENSMUSG00000042770,Hebp1,3
6,135142216,135145433,-,ENSMUSG00000042770,Hebp1,4
6,135185731,135186607,+,ENSMUSG00000030207,Fam234b,1
6,135210677,135213540,+,ENSMUSG00000030207,Fam234b,2
6,135220668,135222253,+,ENSMUSG00000030207,Fam234b,3
6,135214024,135214700,-,ENSMUSG00000030206,Gsg1,1
6,135218794,135219519,-,ENSMUSG00000119940,Gm56924,1
6,135285825,135287081,-,ENSMUSG00000047104,Pbp2,1
6,135339766,135342963,+,ENSMUSG00000030208,Emp1,1
6,135355154,135355816,+,ENSMUSG00000030208,Emp1,2
6,135356599,135360471,+,ENSMUSG00000030208,Emp1,3
6,135689931,135709395,-,ENSMUSG00000030209,Grin2b,1
6,135846401,135847684,-,ENSMUSG00000030209,Grin2b,2
6,136020891,136021617,-,ENSMUSG00000030209,Grin2b,3
6,136148461,136149180,-,ENSMUSG00000030209,Grin2b,4
6,136148256,136149158,-,ENSMUSG00000121908,,1
6,136305241,136307281,+,ENSMUSG00000094973,Eif4a3l1,1
6,136377015,136379203,-,ENSMUSG00000045291,Ube2q2l,1
6,136495544,136501695,+,ENSMUSG00000030213,Atf7ip,1
6,136530720,136532488,+,ENSMUSG00000030213,Atf7ip,2
6,136536462,136537391,+,ENSMUSG00000030213,Atf7ip,3
6,136540458,136541067,+,ENSMUSG00000030213,Atf7ip,4
6,136543346,136544056,+,ENSMUSG00000030213,Atf7ip,5
6,136548171,136548836,+,ENSMUSG00000030213,Atf7ip,6
6,136554277,136559762,+,ENSMUSG00000030213,Atf7ip,7
6,136563743,136564966,+,ENSMUSG00000030213,Atf7ip,8
6,136583172,136588160,+,ENSMUSG00000030213,Atf7ip,9
6,136588768,136589475,-,ENSMUSG00000030214,Plbd1,1
6,136590001,136591275,-,ENSMUSG00000030214,Plbd1,2
6,136673982,136675162,-,ENSMUSG00000042638,Gucy2c,1
6,136778251,136781365,-,ENSMUSG00000096010,H4c16,1
6,136785428,136787372,+,ENSMUSG00000060032,H2aj,1
6,136790352,136791505,-,ENSMUSG00000030216,Wbp11,1
6,136793649,136795323,-,ENSMUSG00000030216,Wbp11,2
6,136796426,136798674,-,ENSMUSG00000030216,Wbp11,3
6,136801053,136802845,-,ENSMUSG00000030216,Wbp11,4
6,136804324,136810462,+,ENSMUSG00000047515,BC049715,1
6,136816438,136817960,+,ENSMUSG00000047515,BC049715,2
6,136806625,136808494,-,ENSMUSG00000043298,Smco3,1
6,136825149,136826872,-,ENSMUSG00000030217,Art4,1
6,136849133,136851597,-,ENSMUSG00000030218,Mgp,1
6,136884009,136884760,-,ENSMUSG00000030219,Erp27,1
6,136886481,136888943,-,ENSMUSG00000030219,Erp27,2
6,136896362,136897305,-,ENSMUSG00000030219,Erp27,3
6,136900353,136901624,-,ENSMUSG00000030220,Arhgdib,1
6,136910309,136911071,-,ENSMUSG00000030220,Arhgdib,2
6,136939891,136946163,+,ENSMUSG00000064330,Pde6h,1
6,137031523,137033838,-,ENSMUSG00000030222,Rerg,1
6,137097355,137098106,-,ENSMUSG00000030222,Rerg,2
6,137353675,137355718,+,ENSMUSG00000030223,Ptpro,1
6,137390916,137391583,+,ENSMUSG00000030223,Ptpro,2
6,137438456,137440531,+,ENSMUSG00000030223,Ptpro,3
6,137453943,137456313,-,ENSMUSG00000015766,Eps8,1
6,137476337,137477023,-,ENSMUSG00000015766,Eps8,2
6,137491038,137491650,-,ENSMUSG00000015766,Eps8,3
6,137493769,137494495,-,ENSMUSG00000015766,Eps8,4
6,137499560,137500210,-,ENSMUSG00000015766,Eps8,5
6,137504093,137504827,-,ENSMUSG00000015766,Eps8,6
6,137511451,137515387,-,ENSMUSG00000015766,Eps8,7
6,137516035,137516699,-,ENSMUSG00000015766,Eps8,8
6,137543838,137548057,-,ENSMUSG00000015766,Eps8,9
6,137725385,137726051,+,ENSMUSG00000030224,Strap,1
6,137727249,137729230,+,ENSMUSG00000030224,Strap,2
6,137737438,137738261,+,ENSMUSG00000030225,Dera,1
6,137740288,137741518,+,ENSMUSG00000030225,Dera,2
6,137756208,137760275,+,ENSMUSG00000030225,Dera,3
6,137786184,137786961,+,ENSMUSG00000030225,Dera,4
6,137812255,137815378,+,ENSMUSG00000030225,Dera,5
6,137819070,137820999,+,ENSMUSG00000030225,Dera,6
6,137833375,137834638,+,ENSMUSG00000030225,Dera,7
6,137960284,137961795,-,ENSMUSG00000044378,Slc15a5,1
6,137994083,137995001,-,ENSMUSG00000044378,Slc15a5,2
6,138009980,138010648,-,ENSMUSG00000044378,Slc15a5,3
6,138013775,138014379,-,ENSMUSG00000044378,Slc15a5,4
6,138127466,138128094,+,ENSMUSG00000008540,Mgst1,1
6,138130282,138130901,+,ENSMUSG00000008540,Mgst1,2
6,138132830,138134053,+,ENSMUSG00000008540,Mgst1,3
6,138339616,138343345,-,ENSMUSG00000030226,Lmo3,1
6,138353898,138354623,-,ENSMUSG00000030226,Lmo3,2
6,138393113,138393926,-,ENSMUSG00000030226,Lmo3,3
6,138633787,138634710,-,ENSMUSG00000046717,Igbp1b,1
6,139469671,139470511,-,ENSMUSG00000092164,Rergl,1
6,139598510,139599785,+,ENSMUSG00000030228,Pik3c2g,1
6,139612267,139613372,+,ENSMUSG00000030228,Pik3c2g,2
6,139633859,139634529,+,ENSMUSG00000030228,Pik3c2g,3
6,139789314,139792541,+,ENSMUSG00000030228,Pik3c2g,4
6,139796631,139797558,+,ENSMUSG00000030228,Pik3c2g,5
6,139804791,139807781,+,ENSMUSG00000030228,Pik3c2g,6
6,139844950,139846095,+,ENSMUSG00000030228,Pik3c2g,7
6,139887619,139888306,+,ENSMUSG00000030228,Pik3c2g,8
6,139913217,139915310,+,ENSMUSG00000030228,Pik3c2g,9
6,139935099,139936825,-,ENSMUSG00000030230,Plcz1,1
6,139938349,139939075,-,ENSMUSG00000030230,Plcz1,2
6,139947506,139948278,-,ENSMUSG00000030230,Plcz1,3
6,139949292,139950008,-,ENSMUSG00000030230,Plcz1,4
6,139953031,139953787,-,ENSMUSG00000030230,Plcz1,5
6,139955840,139956679,-,ENSMUSG00000030230,Plcz1,6
6,139958968,139959717,-,ENSMUSG00000030230,Plcz1,7
6,139961512,139962256,-,ENSMUSG00000030230,Plcz1,8
6,139965677,139966485,-,ENSMUSG00000030230,Plcz1,9
6,139968544,139969345,-,ENSMUSG00000030230,Plcz1,10
6,139973750,139974584,-,ENSMUSG00000030230,Plcz1,11
6,139987381,139988804,+,ENSMUSG00000041791,Capza3,1
6,140479942,140480588,+,ENSMUSG00000030231,Plekha5,1
6,140482074,140482789,+,ENSMUSG00000030231,Plekha5,2
6,140489146,140490213,+,ENSMUSG00000030231,Plekha5,3
6,140496187,140497249,+,ENSMUSG00000030231,Plekha5,4
6,140498141,140499056,+,ENSMUSG00000030231,Plekha5,5
6,140502512,140503984,+,ENSMUSG00000030231,Plekha5,6
6,140514779,140516496,+,ENSMUSG00000030231,Plekha5,7
6,140518291,140518992,+,ENSMUSG00000030231,Plekha5,8
6,140522653,140523364,+,ENSMUSG00000030231,Plekha5,9
6,140524856,140525704,+,ENSMUSG00000030231,Plekha5,10
6,140527394,140528114,+,ENSMUSG00000030231,Plekha5,11
6,140529259,140529974,+,ENSMUSG00000030231,Plekha5,12
6,140531735,140532526,+,ENSMUSG00000030231,Plekha5,13
6,140534601,140535341,+,ENSMUSG00000030231,Plekha5,14
6,140539006,140543136,+,ENSMUSG00000030231,Plekha5,15
6,140582164,140584194,+,ENSMUSG00000030232,Aebp2,1
6,140593398,140594416,+,ENSMUSG00000030232,Aebp2,2
6,140596213,140601507,+,ENSMUSG00000030232,Aebp2,3
6,140622845,140627766,+,ENSMUSG00000030232,Aebp2,4
6,140628313,140629112,+,ENSMUSG00000030232,Aebp2,5
6,140629686,140630453,+,ENSMUSG00000030232,Aebp2,6
6,140643548,140644684,+,ENSMUSG00000030232,Aebp2,7
6,140653360,140654267,+,ENSMUSG00000030232,Aebp2,8
6,140669338,140670121,+,ENSMUSG00000030232,Aebp2,9
6,140712324,140713310,+,ENSMUSG00000030232,Aebp2,10
6,141416368,141417622,+,ENSMUSG00000041741,Pde3a,1
6,141444320,141453474,+,ENSMUSG00000041741,Pde3a,2
6,141485488,141486209,+,ENSMUSG00000030235,Slco1c1,1
6,141487518,141488264,+,ENSMUSG00000030235,Slco1c1,2
6,141490159,141490857,+,ENSMUSG00000030235,Slco1c1,3
